path,label,generator,split,source_generator
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00020653.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00034080.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00024251.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00009535.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00034063.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00034892.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00025097.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00037639.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00032089.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00042538.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00045858.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00029590.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00011066.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00007329.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00036531.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00043222.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00033333.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00027172.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00002650.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00041545.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00017668.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00017088.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00015498.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00035046.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00033205.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00014352.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00024279.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00029563.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00046430.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00043917.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00032076.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00019192.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00044473.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00028546.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00015317.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00032988.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00037897.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00043900.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00008521.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00008161.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00009379.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00049526.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00042287.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00007505.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00045564.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00005613.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00009225.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00011532.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00037777.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00040610.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00021690.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00021220.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00010379.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00033849.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00014325.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00045360.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00006092.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00026428.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00027554.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00005564.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00004734.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00010293.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00012899.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00036601.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00001643.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00023969.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00048407.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00009956.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00025146.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00046732.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00047989.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00034377.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00009801.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00035136.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00036849.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00010011.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00038965.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00041463.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00030523.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00004897.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00004522.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00007185.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00004982.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00028948.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00039759.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00019496.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00032504.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00034244.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00006889.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00024135.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00036751.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00001853.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00023654.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00034132.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00001796.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00029916.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00030302.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00008470.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00032969.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00043010.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00048541.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00008831.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00009907.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00006712.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00045834.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00022986.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00019660.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00021525.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00018599.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00018095.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00047034.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00001495.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00040145.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00013399.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00020649.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00000429.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00037796.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00037582.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00014509.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00004647.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00027387.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00024867.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00038152.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00029749.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00014699.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00017508.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00013917.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00024954.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00031695.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00024034.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00007823.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00034693.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00034247.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00022405.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00018153.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00009533.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00037624.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00041540.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00007738.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00043777.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00040690.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00013989.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00046627.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00044551.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00047032.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00022226.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00040764.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00033094.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00030661.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00027378.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00015964.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00035655.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
/home/yabin/projects/IAPL-GenImage/data/GenImage/test/stable_diffusion_v_1_4/0_real/ILSVRC2012_val_00001177.JPEG,0,GenImage,pool,stable_diffusion_v_1_4
