path,label,generator,split,source_path
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0408fe9ft.png,1,Adobe Firefly,pool,firefly/r0408fe9ft.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1f20d8b5t.png,1,Adobe Firefly,pool,firefly/r1f20d8b5t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r10e36316t.png,1,Adobe Firefly,pool,firefly/r10e36316t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r079d086et.png,1,Adobe Firefly,pool,firefly/r079d086et.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1378de81t.png,1,Adobe Firefly,pool,firefly/r1378de81t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r04b4d5aft.png,1,Adobe Firefly,pool,firefly/r04b4d5aft.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r188eb234t.png,1,Adobe Firefly,pool,firefly/r188eb234t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r06d3ac60t.png,1,Adobe Firefly,pool,firefly/r06d3ac60t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0eea5a7et.png,1,Adobe Firefly,pool,firefly/r0eea5a7et.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r108ae9b6t.png,1,Adobe Firefly,pool,firefly/r108ae9b6t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r043951a3t.png,1,Adobe Firefly,pool,firefly/r043951a3t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1af60295t.png,1,Adobe Firefly,pool,firefly/r1af60295t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1293f8ect.png,1,Adobe Firefly,pool,firefly/r1293f8ect.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1a485a99t.png,1,Adobe Firefly,pool,firefly/r1a485a99t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1800ab47t.png,1,Adobe Firefly,pool,firefly/r1800ab47t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r09ff1dcet.png,1,Adobe Firefly,pool,firefly/r09ff1dcet.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1e5c27c1t.png,1,Adobe Firefly,pool,firefly/r1e5c27c1t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r164c1e13t.png,1,Adobe Firefly,pool,firefly/r164c1e13t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0279b17bt.png,1,Adobe Firefly,pool,firefly/r0279b17bt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r066358d3t.png,1,Adobe Firefly,pool,firefly/r066358d3t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0b735401t.png,1,Adobe Firefly,pool,firefly/r0b735401t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r046852c1t.png,1,Adobe Firefly,pool,firefly/r046852c1t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r01c95f68t.png,1,Adobe Firefly,pool,firefly/r01c95f68t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r008a2095t.png,1,Adobe Firefly,pool,firefly/r008a2095t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1a0f5585t.png,1,Adobe Firefly,pool,firefly/r1a0f5585t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r116fa8b7t.png,1,Adobe Firefly,pool,firefly/r116fa8b7t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1bc92a89t.png,1,Adobe Firefly,pool,firefly/r1bc92a89t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0b841e5at.png,1,Adobe Firefly,pool,firefly/r0b841e5at.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1dbef145t.png,1,Adobe Firefly,pool,firefly/r1dbef145t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r15199ae3t.png,1,Adobe Firefly,pool,firefly/r15199ae3t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0383e9c3t.png,1,Adobe Firefly,pool,firefly/r0383e9c3t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0108c383t.png,1,Adobe Firefly,pool,firefly/r0108c383t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0dff226et.png,1,Adobe Firefly,pool,firefly/r0dff226et.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1c1fef8ft.png,1,Adobe Firefly,pool,firefly/r1c1fef8ft.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r11bf0779t.png,1,Adobe Firefly,pool,firefly/r11bf0779t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r15f07f9dt.png,1,Adobe Firefly,pool,firefly/r15f07f9dt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r00c0995ft.png,1,Adobe Firefly,pool,firefly/r00c0995ft.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r04c566a0t.png,1,Adobe Firefly,pool,firefly/r04c566a0t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r02b7536at.png,1,Adobe Firefly,pool,firefly/r02b7536at.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1d79b6e7t.png,1,Adobe Firefly,pool,firefly/r1d79b6e7t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0e7b407bt.png,1,Adobe Firefly,pool,firefly/r0e7b407bt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r007f5116t.png,1,Adobe Firefly,pool,firefly/r007f5116t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r14df59fet.png,1,Adobe Firefly,pool,firefly/r14df59fet.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0edb165ft.png,1,Adobe Firefly,pool,firefly/r0edb165ft.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r101d6690t.png,1,Adobe Firefly,pool,firefly/r101d6690t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r09a992e9t.png,1,Adobe Firefly,pool,firefly/r09a992e9t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r13493fa3t.png,1,Adobe Firefly,pool,firefly/r13493fa3t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1f1a9df4t.png,1,Adobe Firefly,pool,firefly/r1f1a9df4t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0ab86ea2t.png,1,Adobe Firefly,pool,firefly/r0ab86ea2t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1b17f0f0t.png,1,Adobe Firefly,pool,firefly/r1b17f0f0t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r07cfb432t.png,1,Adobe Firefly,pool,firefly/r07cfb432t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r02e1abe2t.png,1,Adobe Firefly,pool,firefly/r02e1abe2t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r068812d7t.png,1,Adobe Firefly,pool,firefly/r068812d7t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0417f5e3t.png,1,Adobe Firefly,pool,firefly/r0417f5e3t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0dd6e8f4t.png,1,Adobe Firefly,pool,firefly/r0dd6e8f4t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0f25b326t.png,1,Adobe Firefly,pool,firefly/r0f25b326t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0b1f92a9t.png,1,Adobe Firefly,pool,firefly/r0b1f92a9t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r17b2f789t.png,1,Adobe Firefly,pool,firefly/r17b2f789t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0833f646t.png,1,Adobe Firefly,pool,firefly/r0833f646t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1e9c8a5dt.png,1,Adobe Firefly,pool,firefly/r1e9c8a5dt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r08b41f18t.png,1,Adobe Firefly,pool,firefly/r08b41f18t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0e5dfc8et.png,1,Adobe Firefly,pool,firefly/r0e5dfc8et.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r12133015t.png,1,Adobe Firefly,pool,firefly/r12133015t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r18302db2t.png,1,Adobe Firefly,pool,firefly/r18302db2t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r162b2209t.png,1,Adobe Firefly,pool,firefly/r162b2209t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0a31a2cct.png,1,Adobe Firefly,pool,firefly/r0a31a2cct.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0249f733t.png,1,Adobe Firefly,pool,firefly/r0249f733t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r12a7e9b5t.png,1,Adobe Firefly,pool,firefly/r12a7e9b5t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0bdc7894t.png,1,Adobe Firefly,pool,firefly/r0bdc7894t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1567e512t.png,1,Adobe Firefly,pool,firefly/r1567e512t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r17492cd5t.png,1,Adobe Firefly,pool,firefly/r17492cd5t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1bd70210t.png,1,Adobe Firefly,pool,firefly/r1bd70210t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r04e19833t.png,1,Adobe Firefly,pool,firefly/r04e19833t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r06691aa5t.png,1,Adobe Firefly,pool,firefly/r06691aa5t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r039a5ef5t.png,1,Adobe Firefly,pool,firefly/r039a5ef5t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0bbbb097t.png,1,Adobe Firefly,pool,firefly/r0bbbb097t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r186c09e4t.png,1,Adobe Firefly,pool,firefly/r186c09e4t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1ced1907t.png,1,Adobe Firefly,pool,firefly/r1ced1907t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r00de2590t.png,1,Adobe Firefly,pool,firefly/r00de2590t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1f5c8451t.png,1,Adobe Firefly,pool,firefly/r1f5c8451t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r14a9a843t.png,1,Adobe Firefly,pool,firefly/r14a9a843t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1372056ct.png,1,Adobe Firefly,pool,firefly/r1372056ct.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1126b615t.png,1,Adobe Firefly,pool,firefly/r1126b615t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r19be5c05t.png,1,Adobe Firefly,pool,firefly/r19be5c05t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r08b04f65t.png,1,Adobe Firefly,pool,firefly/r08b04f65t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0bf1bbect.png,1,Adobe Firefly,pool,firefly/r0bf1bbect.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0281b52at.png,1,Adobe Firefly,pool,firefly/r0281b52at.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r16509308t.png,1,Adobe Firefly,pool,firefly/r16509308t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0342f22ct.png,1,Adobe Firefly,pool,firefly/r0342f22ct.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1a1d7e72t.png,1,Adobe Firefly,pool,firefly/r1a1d7e72t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0777fea4t.png,1,Adobe Firefly,pool,firefly/r0777fea4t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1bf7ff83t.png,1,Adobe Firefly,pool,firefly/r1bf7ff83t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r09696ba3t.png,1,Adobe Firefly,pool,firefly/r09696ba3t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r18ce12dct.png,1,Adobe Firefly,pool,firefly/r18ce12dct.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r128cc6fbt.png,1,Adobe Firefly,pool,firefly/r128cc6fbt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1e251abet.png,1,Adobe Firefly,pool,firefly/r1e251abet.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0c486c0at.png,1,Adobe Firefly,pool,firefly/r0c486c0at.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0fa22d02t.png,1,Adobe Firefly,pool,firefly/r0fa22d02t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r00d161b7t.png,1,Adobe Firefly,pool,firefly/r00d161b7t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1070b804t.png,1,Adobe Firefly,pool,firefly/r1070b804t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r10134c59t.png,1,Adobe Firefly,pool,firefly/r10134c59t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1e79c6f9t.png,1,Adobe Firefly,pool,firefly/r1e79c6f9t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0a72568ct.png,1,Adobe Firefly,pool,firefly/r0a72568ct.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1f1a3258t.png,1,Adobe Firefly,pool,firefly/r1f1a3258t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0282ca06t.png,1,Adobe Firefly,pool,firefly/r0282ca06t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r05d35656t.png,1,Adobe Firefly,pool,firefly/r05d35656t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r155fe1fat.png,1,Adobe Firefly,pool,firefly/r155fe1fat.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1d1445b6t.png,1,Adobe Firefly,pool,firefly/r1d1445b6t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1328ee94t.png,1,Adobe Firefly,pool,firefly/r1328ee94t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0af5a8cct.png,1,Adobe Firefly,pool,firefly/r0af5a8cct.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1d2bb70at.png,1,Adobe Firefly,pool,firefly/r1d2bb70at.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r00869422t.png,1,Adobe Firefly,pool,firefly/r00869422t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r101eab0dt.png,1,Adobe Firefly,pool,firefly/r101eab0dt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0288b58ct.png,1,Adobe Firefly,pool,firefly/r0288b58ct.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r075baf3ct.png,1,Adobe Firefly,pool,firefly/r075baf3ct.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1148801et.png,1,Adobe Firefly,pool,firefly/r1148801et.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r12946364t.png,1,Adobe Firefly,pool,firefly/r12946364t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0e63ca9ft.png,1,Adobe Firefly,pool,firefly/r0e63ca9ft.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r198ea6a5t.png,1,Adobe Firefly,pool,firefly/r198ea6a5t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r17b873bct.png,1,Adobe Firefly,pool,firefly/r17b873bct.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0e04cc91t.png,1,Adobe Firefly,pool,firefly/r0e04cc91t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r169f694ft.png,1,Adobe Firefly,pool,firefly/r169f694ft.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r08f2d4c6t.png,1,Adobe Firefly,pool,firefly/r08f2d4c6t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1810ba7at.png,1,Adobe Firefly,pool,firefly/r1810ba7at.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1267fa5bt.png,1,Adobe Firefly,pool,firefly/r1267fa5bt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1c5a4928t.png,1,Adobe Firefly,pool,firefly/r1c5a4928t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1866b73at.png,1,Adobe Firefly,pool,firefly/r1866b73at.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1aa43470t.png,1,Adobe Firefly,pool,firefly/r1aa43470t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r11a7deb7t.png,1,Adobe Firefly,pool,firefly/r11a7deb7t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r085a5f53t.png,1,Adobe Firefly,pool,firefly/r085a5f53t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0a4ce555t.png,1,Adobe Firefly,pool,firefly/r0a4ce555t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1889220ft.png,1,Adobe Firefly,pool,firefly/r1889220ft.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r179bb406t.png,1,Adobe Firefly,pool,firefly/r179bb406t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0a42c0f6t.png,1,Adobe Firefly,pool,firefly/r0a42c0f6t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r11b292cbt.png,1,Adobe Firefly,pool,firefly/r11b292cbt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r09a79474t.png,1,Adobe Firefly,pool,firefly/r09a79474t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r006b0e4bt.png,1,Adobe Firefly,pool,firefly/r006b0e4bt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0a3c52a0t.png,1,Adobe Firefly,pool,firefly/r0a3c52a0t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1a4651edt.png,1,Adobe Firefly,pool,firefly/r1a4651edt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r142787e2t.png,1,Adobe Firefly,pool,firefly/r142787e2t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r15028ceft.png,1,Adobe Firefly,pool,firefly/r15028ceft.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r154d7294t.png,1,Adobe Firefly,pool,firefly/r154d7294t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r033bb79dt.png,1,Adobe Firefly,pool,firefly/r033bb79dt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r072421a1t.png,1,Adobe Firefly,pool,firefly/r072421a1t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r07f99a1at.png,1,Adobe Firefly,pool,firefly/r07f99a1at.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0e35d1fct.png,1,Adobe Firefly,pool,firefly/r0e35d1fct.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r16654024t.png,1,Adobe Firefly,pool,firefly/r16654024t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r07ffdc87t.png,1,Adobe Firefly,pool,firefly/r07ffdc87t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0670f47ft.png,1,Adobe Firefly,pool,firefly/r0670f47ft.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1a877849t.png,1,Adobe Firefly,pool,firefly/r1a877849t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r02a21f6ct.png,1,Adobe Firefly,pool,firefly/r02a21f6ct.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r065a0da9t.png,1,Adobe Firefly,pool,firefly/r065a0da9t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r15eef8b9t.png,1,Adobe Firefly,pool,firefly/r15eef8b9t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r102b4aa4t.png,1,Adobe Firefly,pool,firefly/r102b4aa4t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1661f358t.png,1,Adobe Firefly,pool,firefly/r1661f358t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1b4e82c4t.png,1,Adobe Firefly,pool,firefly/r1b4e82c4t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1f2c2acft.png,1,Adobe Firefly,pool,firefly/r1f2c2acft.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0e9b0485t.png,1,Adobe Firefly,pool,firefly/r0e9b0485t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1cde4afbt.png,1,Adobe Firefly,pool,firefly/r1cde4afbt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r00816405t.png,1,Adobe Firefly,pool,firefly/r00816405t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r0a779af2t.png,1,Adobe Firefly,pool,firefly/r0a779af2t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r010cb248t.png,1,Adobe Firefly,pool,firefly/r010cb248t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r14556dabt.png,1,Adobe Firefly,pool,firefly/r14556dabt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1a8fe570t.png,1,Adobe Firefly,pool,firefly/r1a8fe570t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r019eb1cbt.png,1,Adobe Firefly,pool,firefly/r019eb1cbt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r145215fft.png,1,Adobe Firefly,pool,firefly/r145215fft.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r08d2b4dat.png,1,Adobe Firefly,pool,firefly/r08d2b4dat.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r09670876t.png,1,Adobe Firefly,pool,firefly/r09670876t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r195f12adt.png,1,Adobe Firefly,pool,firefly/r195f12adt.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1a8d7a86t.png,1,Adobe Firefly,pool,firefly/r1a8d7a86t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1bcfab73t.png,1,Adobe Firefly,pool,firefly/r1bcfab73t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r1d1d501et.png,1,Adobe Firefly,pool,firefly/r1d1d501et.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r07e594d6t.png,1,Adobe Firefly,pool,firefly/r07e594d6t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r170632f5t.png,1,Adobe Firefly,pool,firefly/r170632f5t.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r170df29ct.png,1,Adobe Firefly,pool,firefly/r170df29ct.png
/home/yabin/projects/fsaid/data/work/synthbuster_clipdet_official/official_unique/firefly/r094cf3c6t.png,1,Adobe Firefly,pool,firefly/r094cf3c6t.png
